media-thumbnail-wrapper href,no-tracks src,media-thumbnail-wrapper,n,business-name href,business-name,categories 2,categories href 2,categories 3,categories href 3,rating href,count,track-visit-website,track-visit-website href,menu,menu href,amenities,amenities-icon href,amenities-icon href 2,amenities-icon href 3,amenities-info,amenities-info 2,amenities-icon href 7,amenities-info 3,amenities-icon href 8,amenities-icon href 9,phones,street-address,locality,price-range,open-status,open-status href,body,action,action href,action href 2,years-in-business src,count 2,label,media-thumbnail-wrapper src
https://www.yellowpages.com/san-jose-ca/mip/king-eggroll-express-517612834,,,125.0,https://www.yellowpages.com/san-jose-ca/mip/king-eggroll-express-517612834,King Eggroll Express,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,Caterers,https://www.yellowpages.com/san-jose-ca/caterers,https://www.yellowpages.com/san-jose-ca/mip/king-eggroll-express-517612834#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/king-eggroll-express-517612834#open-menu,,,,,,,,,,,(408) 275-0999,1052 Leigh Ave,"San Jose, CA 95126",$,CLOSED NOW,[object Object],"The new King Egg Roll is nice and clean. The service is good enough and best of all they have the best egg rolls in the entire universe!!""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l1271791-t1-p17-rNNUW4ZZNMVTWO4TPNRWC2ZLYOBZGK43T,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,9 Years,in Business,https://i3.ypcdn.com/ypu/images/default-thumbnails/thumbnail-3.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/k-k-chinese-restaurant-16542465?lid=16542465#gallery,https://i3.ypcdn.com/blob/27397f4aa3749641fe587f75ff52fee761c23af9_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""K K Chinese Restaurant - Chinese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/27397f4aa3749641fe587f75ff52fee761c23af9_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",127.0,https://www.yellowpages.com/san-jose-ca/mip/k-k-chinese-restaurant-16542465,K K Chinese Restaurant,Chinese Restaurants,https://www.yellowpages.com/san-jose-ca/chinese-restaurants,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,https://www.yellowpages.com/san-jose-ca/mip/k-k-chinese-restaurant-16542465#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/k-k-chinese-restaurant-16542465#open-menu,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Good for groups,[object Object],Serves alcohol,[object Object],[object Object],(408) 251-7693,3095 Mckee Rd,"San Jose, CA 95127",$,OPEN NOW,[object Object],"Love this place!!! Best food and service in sj recommend to everyone.""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l430825-t1-p17-rNMWWWLLDNBUW4ZLTMUWXEZLTORQXK4TBNZ2A====,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,76 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/taqueria-el-ranchito-468827237?lid=468827237#gallery,https://i3.ypcdn.com/blob/b37b792ea3e5eb15597219a2295a3c69e8433ec9_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Taqueria El Ranchito - Mexican Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/b37b792ea3e5eb15597219a2295a3c69e8433ec9_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",132.0,https://www.yellowpages.com/san-jose-ca/mip/taqueria-el-ranchito-468827237,Taqueria El Ranchito,Mexican Restaurants,https://www.yellowpages.com/san-jose-ca/mexican-restaurants,Caterers,https://www.yellowpages.com/san-jose-ca/caterers,https://www.yellowpages.com/san-jose-ca/mip/taqueria-el-ranchito-468827237#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/taqueria-el-ranchito-468827237#open-menu,Amenities:,[object Object],[object Object],,Offers outdoor seating,Serves alcohol,[object Object],,[object Object],,(408) 264-2300,1795 Hillsdale Ave Ste 60,"San Jose, CA 95124",$,CLOSED NOW,[object Object],The food is amazing. Great service! They make you feel like family. Great pricing for food and drinks. I known the new owner for a good time that he will make you feel like he…,,,,https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,13 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/sushi-mania-1502177?lid=1502177#gallery,https://i3.ypcdn.com/blob/cc0157c7a4d1cc5bf940f02917e345d4fe489f6d_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Sushi Mania - Sushi Bars"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/cc0157c7a4d1cc5bf940f02917e345d4fe489f6d_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",134.0,https://www.yellowpages.com/san-jose-ca/mip/sushi-mania-1502177,Sushi Mania,Sushi Bars,https://www.yellowpages.com/san-jose-ca/sushi-bars,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,https://www.yellowpages.com/san-jose-ca/mip/sushi-mania-1502177#yp-rating,(1),,,,,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Good for groups,[object Object],Has Wifi,[object Object],[object Object],(408) 265-3929,1711 Branham Ln Ste A6,"San Jose, CA 95118",$$,CLOSED NOW,[object Object],"My family had/has a lot of history in the Japantown area of San Jose. I like a lot of the restaurants, never wanting to try Japanese food anywhere else. When a friend suggested…",Order Online,http://redirect.singleapi.com/?trackingId=sp-l681406-t1-p17-rON2XG2DJFVWWC3TJME======,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,30 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/wasabi-10411165?lid=10411165#gallery,https://i3.ypcdn.com/blob/781745541489d440777f1746997aeb7a8d5ed194_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Wasabi - Japanese Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/781745541489d440777f1746997aeb7a8d5ed194_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",135.0,https://www.yellowpages.com/san-jose-ca/mip/wasabi-10411165,Wasabi,Japanese Restaurants,https://www.yellowpages.com/san-jose-ca/japanese-restaurants,Take Out Restaurants,https://www.yellowpages.com/san-jose-ca/take-out-restaurants,https://www.yellowpages.com/san-jose-ca/mip/wasabi-10411165#yp-rating,(1),,,,,Amenities:,[object Object],[object Object],,Wheelchair accessible,Good for groups,[object Object],,[object Object],,(408) 629-3888,850 Blossom Hill Rd,"San Jose, CA 95123",,OPEN NOW,[object Object],"Great food and Great Price.White Meat and Brown Rice options make this a staple.""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l141174-t1-p17-rO5QXGYLCNEWTINI=,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,26 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/bens-bbq-and-brew-545065810,,,136.0,https://www.yellowpages.com/san-jose-ca/mip/bens-bbq-and-brew-545065810,Bens BBQ and Brew,Barbecue Restaurants,https://www.yellowpages.com/san-jose-ca/barbecue-restaurants,,,https://www.yellowpages.com/san-jose-ca/mip/bens-bbq-and-brew-545065810#yp-rating,(1),,,,,,,,,,,,,,,(408) 320-1230,5391 Prospect Rd,"San Jose, CA 95129",,,,"Bens BBQ & Brew has become my 'go to' for BBQ sandwiches.  I compare this BBQ to The Dinosaurs BBQ in Syracuse New York, which is rated in the top ten BBQ restaurants in the US.""",,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/pizza-express-460393436?lid=460393436#gallery,https://i3.ypcdn.com/blob/c15f2761a64b643c5b0484ff1268214ae1563a95_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Pizza Express - Pizza"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/c15f2761a64b643c5b0484ff1268214ae1563a95_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",143.0,https://www.yellowpages.com/san-jose-ca/mip/pizza-express-460393436,Pizza Express,Pizza,https://www.yellowpages.com/san-jose-ca/pizza,Italian Restaurants,https://www.yellowpages.com/san-jose-ca/italian-restaurants,https://www.yellowpages.com/san-jose-ca/mip/pizza-express-460393436#yp-rating,(2),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/pizza-express-460393436#open-menu,,,,,,,,,,,(408) 995-6666,1290 S Bascom Ave #B,"San Jose, CA 95128",$$,OPEN NOW,[object Object],"Food is always Hot and taste AMAZING!!""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l1257898-t1-p17-rOBUXU6TBFVSXQ4DSMVZXGLJSHA3A====,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,11 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/danbi-korean-restaurant-531782302?lid=531782302#gallery,https://i3.ypcdn.com/blob/eb1026288e14552a00e0779a157b4edec84f20e1_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Danbi Korean Restaurant - Korean Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/eb1026288e14552a00e0779a157b4edec84f20e1_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",149.0,https://www.yellowpages.com/san-jose-ca/mip/danbi-korean-restaurant-531782302,Danbi Korean Restaurant,Korean Restaurants,https://www.yellowpages.com/san-jose-ca/korean-restaurants,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,https://www.yellowpages.com/san-jose-ca/mip/danbi-korean-restaurant-531782302#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/danbi-korean-restaurant-531782302#open-menu,Amenities:,[object Object],[object Object],,Wheelchair accessible,Serves alcohol,[object Object],,[object Object],,(669) 292-5595,1092 N 1st St,"San Jose, CA 95112",$$,CLOSED NOW,[object Object],"I had the pan fried mackerel for lunch. It was great and perfect portion. The service was fast and courteous.""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l1397012-t1-p17-rMRQW4YTJFVVW64TFMFXC24TFON2GC5LSMFXHI===,[object Object],,,,
https://www.yellowpages.com/san-jose-ca/mip/sushi-boat-restaurant-4292386?lid=4292386#gallery,https://i3.ypcdn.com/blob/321d515cef32cb3c8813c81a22cf14d766864ccf_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Sushi Boat Restaurant - Sushi Bars"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/321d515cef32cb3c8813c81a22cf14d766864ccf_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",159.0,https://www.yellowpages.com/san-jose-ca/mip/sushi-boat-restaurant-4292386,Sushi Boat Restaurant,Sushi Bars,https://www.yellowpages.com/san-jose-ca/sushi-bars,Caterers,https://www.yellowpages.com/san-jose-ca/caterers,https://www.yellowpages.com/san-jose-ca/mip/sushi-boat-restaurant-4292386#yp-rating,(1),,,,,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Serves alcohol,[object Object],Takes reservations,[object Object],[object Object],(408) 378-4000,1600 Saratoga Ave Ste 119,"San Jose, CA 95129",,OPEN NOW,[object Object],I ate there only one time but I was not too impressed by the quality of food. I had several choices off the sushi boat selection but I might of been there later in the day…,Order Online,http://redirect.singleapi.com/?trackingId=sp-l678825-t1-p17-rON2XG2DJFVRG6YLUFVZGK43UMF2XEYLOOQ======,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,13 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/crawfish-lovers-512771323,,,162.0,https://www.yellowpages.com/san-jose-ca/mip/crawfish-lovers-512771323,Crawfish Lovers,Seafood Restaurants,https://www.yellowpages.com/san-jose-ca/seafood-restaurants,Caterers,https://www.yellowpages.com/san-jose-ca/caterers,https://www.yellowpages.com/san-jose-ca/mip/crawfish-lovers-512771323#yp-rating,(1),,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/crawfish-lovers-512771323#open-menu,Amenities:,[object Object],,,Serves alcohol,,[object Object],,,,(408) 666-8492,3126 Senter Rd,"San Jose, CA 95111",$$,OPEN NOW,[object Object],"After I got the menu from the cashier/ waitress she never came back to take my order. I waited 30 minutes and I just left.""",Order Online,http://redirect.singleapi.com/?trackingId=sp-l1463518-t1-p17-rMNZGC53GNFZWQLLMN53GK4TT,[object Object],,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-6.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/pasta-fresca-515027357?lid=515027357#gallery,https://i3.ypcdn.com/blob/0fd302c69cc391be9c297a8d51931642243b1fa2_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Pasta Fresca - Italian Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/0fd302c69cc391be9c297a8d51931642243b1fa2_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",173.0,https://www.yellowpages.com/san-jose-ca/mip/pasta-fresca-515027357,Pasta Fresca,Italian Restaurants,https://www.yellowpages.com/san-jose-ca/italian-restaurants,,,,,,,,,Amenities:,[object Object],[object Object],,Offers outdoor seating,Has Wifi,[object Object],,[object Object],,(408) 320-1975,87 N San Pedro St,"San Jose, CA 95110",$,,,"From Business: A small, counter service restaurant that focuses on authenticity over creativity. All sauces and pasta is made fresh daily on site.A small, counter service…",Order Online,http://redirect.singleapi.com/?trackingId=sp-l1308531-t1-p17-rOBQXG5DBFVTHEZLTMNQS2MJQ,[object Object],,,,
https://www.yellowpages.com/san-jose-ca/mip/pearl-restaurant-bar-544623825,,,184.0,https://www.yellowpages.com/san-jose-ca/mip/pearl-restaurant-bar-544623825,Pearl Restaurant & Bar,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,,,,,,,,,,,,,,,(408) 286-3075,840 N 1st St,"San Jose, CA 95112",,CLOSED NOW,[object Object],From Business: PEARL RESTAURANT & BAR specializes in Asian-American Fusion dishes. We are conveniently located in the center of San Jose with easy access to freeways and public…,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-6.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/pasta-ciao-amore-567047045,,,192.0,https://www.yellowpages.com/san-jose-ca/mip/pasta-ciao-amore-567047045,Pasta Ciao Amore,Italian Restaurants,https://www.yellowpages.com/san-jose-ca/italian-restaurants,,,,,,,,,,,,,,,,,,,(650) 520-8486,336 Commercial St,"San Jose, CA 95112",,OPEN NOW,[object Object],"From Business: Gnocchi, Carbonara, Veal, Ossobuco, Salmon, Open LateGnocchi, Carbonara, Veal, Ossobuco, Salmon, Open Late",Order Online,http://redirect.singleapi.com/?trackingId=sp-l1904955-t1-p17-rOBQXG5DBFVRWSYLPFVQW233SMU======,[object Object],,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/laddas-thai-cuisine-462630388?lid=462630388#gallery,https://i3.ypcdn.com/blob/f97c4a10fa8084902307c3e7e44d7e0e4cfe6595_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Laddas Thai Cuisine - Thai Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/f97c4a10fa8084902307c3e7e44d7e0e4cfe6595_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",198.0,https://www.yellowpages.com/san-jose-ca/mip/laddas-thai-cuisine-462630388,Laddas Thai Cuisine,Thai Restaurants,https://www.yellowpages.com/san-jose-ca/thai-restaurants,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/laddas-thai-cuisine-462630388#open-menu,Amenities:,[object Object],[object Object],,Offers outdoor seating,Has Wifi,[object Object],,[object Object],,(408) 573-7882,50 Skyport Dr #10,"San Jose, CA 95110",$,CLOSED NOW,[object Object],From Business: Ladda Thai Cuisine is a family owned restaurant serving San Jose a large selection of Thailand's favorite dishes. Each meal is intended to give you a taste and…,Order Online,http://redirect.singleapi.com/?trackingId=sp-l1103547-t1-p17-rNRQWIZDBFV2GQYLJFVRXK2LTNFXGKLJQ,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,13 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/grill-em-pizza-sports-bar-533478082,,,201.0,https://www.yellowpages.com/san-jose-ca/mip/grill-em-pizza-sports-bar-533478082,Grill Em Pizza & Sports Bar,Pizza,https://www.yellowpages.com/san-jose-ca/pizza,Bars,https://www.yellowpages.com/san-jose-ca/bars,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/grill-em-pizza-sports-bar-533478082#open-menu,,,,,,,,,,,(408) 320-1179,497 Reynolds Cir,"San Jose, CA 95112",,CLOSED NOW,[object Object],"From Business: Happy Hour Monday through Friday 2 pm to closing. Come enjoy our amazing pizza with pick your own toppings, delicious and hearty burgers and sandwiches, fresh…",Order Online,http://redirect.singleapi.com/?trackingId=sp-l1234789-t1-p17-rM5ZGS3DMMVWS24DJPJ5GC===,[object Object],,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-2.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/thai-recipe-cuisine-506336381?lid=506336381#gallery,https://i3.ypcdn.com/blob/ddf89beb517b3b2ffc5064f4496c9a7954c68129_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Thai Recipe Cuisine - Thai Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/ddf89beb517b3b2ffc5064f4496c9a7954c68129_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",216.0,https://www.yellowpages.com/san-jose-ca/mip/thai-recipe-cuisine-506336381,Thai Recipe Cuisine,Thai Restaurants,https://www.yellowpages.com/san-jose-ca/thai-restaurants,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/thai-recipe-cuisine-506336381#open-menu,,,,,,,,,,,(408) 452-1324,1715 Lundy Ave,"San Jose, CA 95131",$,OPEN NOW,[object Object],From Business: Our family own the restaurant business in our hometown (Thailand). We always like to see people around talk about Thailand including eating Thai food. We would…,Order Online,http://redirect.singleapi.com/?trackingId=sp-l1255051-t1-p17-rORUGC2JNOJSWG2LQMUWWG5LJONUW4ZI=,[object Object],https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803,9 Years,in Business,
https://www.yellowpages.com/san-jose-ca/mip/phonomenal-492159023,,,265.0,https://www.yellowpages.com/san-jose-ca/mip/phonomenal-492159023,Phonomenal,Asian Restaurants,https://www.yellowpages.com/san-jose-ca/asian-restaurants,Vietnamese Restaurants,https://www.yellowpages.com/san-jose-ca/vietnamese-restaurants,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/phonomenal-492159023#open-menu,Amenities:,[object Object],[object Object],,Offers outdoor seating,Has Wifi,[object Object],,[object Object],,(408) 885-1594,100 N Almaden Ave,"San Jose, CA 95110",$,OPEN NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l1232498-t1-p17-rOBUG63TPNVSW4YLM,[object Object],,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/olla-restaurant-525200619,,,269.0,https://www.yellowpages.com/san-jose-ca/mip/olla-restaurant-525200619,Olla Restaurant,Family Style Restaurants,https://www.yellowpages.com/san-jose-ca/family-style-restaurants,,,,,,,,,,,,,,,,,,,(408) 606-7999,151 W Santa Clara St,"San Jose, CA 95113",,,,,,,,,,,https://i1.ypcdn.com/ypu/images/default-thumbnails/thumbnail-4.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/ozu-sushi-483302080,,,275.0,https://www.yellowpages.com/san-jose-ca/mip/ozu-sushi-483302080,Ozu Sushi,Sushi Bars,https://www.yellowpages.com/san-jose-ca/sushi-bars,Caterers,https://www.yellowpages.com/san-jose-ca/caterers,,,,,,,Amenities:,[object Object],[object Object],[object Object],Wheelchair accessible,Serves alcohol,[object Object],Takes reservations,[object Object],[object Object],(408) 294-2238,86 S 1st St,"San Jose, CA 95113",$$,OPEN NOW,[object Object],,,,,,,,https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803
https://www.yellowpages.com/san-jose-ca/mip/smile-sushi-6536332?lid=6536332#gallery,https://i3.ypcdn.com/blob/794687a5757925497c413ce7c6a54fe10f88f4d8_130x130_crop.jpg?9cf0803,"<img class=""csrp"" alt=""Smile Sushi - Sushi Bars"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/794687a5757925497c413ce7c6a54fe10f88f4d8_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">",276.0,https://www.yellowpages.com/san-jose-ca/mip/smile-sushi-6536332,Smile Sushi,Sushi Bars,https://www.yellowpages.com/san-jose-ca/sushi-bars,Japanese Restaurants,https://www.yellowpages.com/san-jose-ca/japanese-restaurants,,,,,View Menu,https://www.yellowpages.com/san-jose-ca/mip/smile-sushi-6536332#open-menu,,,,,,,,,,,(408) 294-2238,86 S 1st St,"San Jose, CA 95113",$,OPEN NOW,[object Object],,Order Online,http://redirect.singleapi.com/?trackingId=sp-l409933-t1-p17-rONWWS3DFFVZXK43INE======,[object Object],,,,
