"media-thumbnail-wrapper href","no-tracks src","media-thumbnail-wrapper","n","business-name href","business-name","categories 2","categories href 2","categories 3","categories href 3","rating href","count","track-visit-website","track-visit-website href","menu","menu href","amenities","amenities-icon href","amenities-icon href 2","amenities-icon href 3","amenities-info","amenities-info 2","amenities-icon href 7","amenities-info 3","amenities-icon href 8","amenities-icon href 9","phones","street-address","locality","price-range","open-status","open-status href","body","action","action href","action href 2","years-in-business src","count 2","label","media-thumbnail-wrapper src"
"https://www.yellowpages.com/san-jose-ca/mip/bbq-restaurant-8649968?lid=8649968#gallery","https://i3.ypcdn.com/blob/363824c9dcaf4062432ecc94f099c011868f4d4b_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""BBQ Restaurant - Barbecue Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/363824c9dcaf4062432ecc94f099c011868f4d4b_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","21.","https://www.yellowpages.com/san-jose-ca/mip/bbq-restaurant-8649968","BBQ Restaurant","Barbecue Restaurants","https://www.yellowpages.com/san-jose-ca/barbecue-restaurants","Family Style Restaurants","https://www.yellowpages.com/san-jose-ca/family-style-restaurants","","","","","","","","","","","","","","","","","(408) 261-3255","491 Saratoga Ave","San Jose, CA 95129","","CLOSED NOW","[object Object]","","","","","","","",""
"https://www.yellowpages.com/san-jose-ca/mip/southern-kitchen-830479?lid=830479#gallery","https://i3.ypcdn.com/blob/1d6c21900f1e62cc1fd25857432455ecc193a427_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Southern Kitchen - American Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/1d6c21900f1e62cc1fd25857432455ecc193a427_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","22.","https://www.yellowpages.com/san-jose-ca/mip/southern-kitchen-830479","Southern Kitchen","American Restaurants","https://www.yellowpages.com/san-jose-ca/american-restaurants","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","","","Website","http://www.southern-kitchen.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/southern-kitchen-830479#open-menu","Amenities:","[object Object]","[object Object]","","Wheelchair accessible","Good for groups","[object Object]","","[object Object]","","(408) 225-4381","3378 Monterey Hwy","San Jose, CA 95111","$$","CLOSED NOW","[object Object]","","Order Online","http://redirect.singleapi.com/?trackingId=sp-l498647-t1-p17-rONXXK5DIMVZG4LLLNF2GG2DFNYWTI===","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","33 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/the-mynt-2454642?lid=2454642#gallery","https://i3.ypcdn.com/blob/17a9d84c8299c1dfd7df1308b90440cf9323812d_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""The Mynt - Indian Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/17a9d84c8299c1dfd7df1308b90440cf9323812d_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","23.","https://www.yellowpages.com/san-jose-ca/mip/the-mynt-2454642","The Mynt","Indian Restaurants","https://www.yellowpages.com/san-jose-ca/indian-restaurants","Vegetarian Restaurants","https://www.yellowpages.com/san-jose-ca/vegetarian-restaurants","","","Website","https://www.themyntsj.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/the-mynt-2454642#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Wheelchair accessible","Serves alcohol","[object Object]","Takes reservations","[object Object]","[object Object]","(408) 973-9673","5210 Prospect Rd","San Jose, CA 95129","$$","OPEN NOW","[object Object]","","Order Online","http://redirect.singleapi.com/?trackingId=sp-l870703-t1-p17-rORUGKLLNPFXHI===","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","18 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/malibu-grill-bbq-7577051?lid=7577051#gallery","https://i3.ypcdn.com/blob/1198aa6f98b0ae1b89e539801fb515c05521e632_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Malibu Grill &amp; BBQ - Barbecue Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/1198aa6f98b0ae1b89e539801fb515c05521e632_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","24.","https://www.yellowpages.com/san-jose-ca/mip/malibu-grill-bbq-7577051","Malibu Grill & BBQ","Barbecue Restaurants","https://www.yellowpages.com/san-jose-ca/barbecue-restaurants","Hamburgers & Hot Dogs","https://www.yellowpages.com/san-jose-ca/hamburgers-hot-dogs","","","Website","https://www.malibugrillbbq.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/malibu-grill-bbq-7577051#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Wheelchair accessible","Good for groups","[object Object]","Serves alcohol","[object Object]","[object Object]","(408) 448-7300","5735 Camden Ave","San Jose, CA 95124","","OPEN NOW","[object Object]","","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","27 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/jakes-of-willow-glen-2814209?lid=2814209#gallery","https://i3.ypcdn.com/blob/c8cd4457ac583502e58b6f5408b10caa09837776_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Jake's of Willow Glen - American Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/c8cd4457ac583502e58b6f5408b10caa09837776_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","25.","https://www.yellowpages.com/san-jose-ca/mip/jakes-of-willow-glen-2814209","Jake's of Willow Glen","American Restaurants","https://www.yellowpages.com/san-jose-ca/american-restaurants","Pizza","https://www.yellowpages.com/san-jose-ca/pizza","https://www.yellowpages.com/san-jose-ca/mip/jakes-of-willow-glen-2814209#yp-rating","(1)","Website","https://www.jakessouthbay.com/contact","View Menu","https://www.yellowpages.com/san-jose-ca/mip/jakes-of-willow-glen-2814209#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Offers outdoor seating","Wheelchair accessible","[object Object]","Good for groups","[object Object]","[object Object]","(408) 287-7960","1074 Lincoln Ave","San Jose, CA 95125","$$","OPEN NOW","[object Object]","JAKES PIZZA IS THE BEST IN THE VALLEY, BAR NONE.""","Order Online","http://redirect.singleapi.com/?trackingId=sp-l841081-t1-p17-rNJQWWZLTFVXWMLLXNFWGY33XFVTWYZLO","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","24 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/crawdaddy-restaurant-756890?lid=756890#gallery","https://i3.ypcdn.com/blob/e1a646af816fbb5c93c5fe82886757f3fd7af183_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Crawdaddy Restaurant - Creole &amp; Cajun Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/e1a646af816fbb5c93c5fe82886757f3fd7af183_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","26.","https://www.yellowpages.com/san-jose-ca/mip/crawdaddy-restaurant-756890","Crawdaddy Restaurant","Creole & Cajun Restaurants","https://www.yellowpages.com/san-jose-ca/creole-cajun-restaurants","Seafood Restaurants","https://www.yellowpages.com/san-jose-ca/seafood-restaurants","","","","","View Menu","https://www.yellowpages.com/san-jose-ca/mip/crawdaddy-restaurant-756890#open-menu","Amenities:","[object Object]","[object Object]","","Wheelchair accessible","Serves alcohol","[object Object]","","[object Object]","","(408) 286-2729","779 Story Rd Ste 10","San Jose, CA 95122","$$","CLOSED NOW","[object Object]","","Order Online","http://redirect.singleapi.com/?trackingId=sp-l433027-t1-p17-rMNZGC53EMFSGI6I=","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","17 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/sweet-basil-475346483","","","27.","https://www.yellowpages.com/san-jose-ca/mip/sweet-basil-475346483","Sweet Basil","Take Out Restaurants","https://www.yellowpages.com/san-jose-ca/take-out-restaurants","Thai Restaurants","https://www.yellowpages.com/san-jose-ca/thai-restaurants","","","Website","http://www.sweetbasilcorp.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/sweet-basil-475346483#open-menu","Amenities:","[object Object]","","","Wheelchair accessible","","[object Object]","","","","(408) 238-2826","3005 Silver Creek Rd Ste 164","San Jose, CA 95121","$","OPEN NOW","[object Object]","","Order Online","http://redirect.singleapi.com/?trackingId=sp-l1106445-t1-p17-rON3WKZLUFVRGC43JNQWTKMY=","[object Object]","","","","https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/castillos-restaurant-635163?lid=635163#gallery","https://i3.ypcdn.com/blob/ff7306243fbe277724e19134c8613c1403741b05_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Castillos Restaurant - Mexican Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/ff7306243fbe277724e19134c8613c1403741b05_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","28.","https://www.yellowpages.com/san-jose-ca/mip/castillos-restaurant-635163","Castillos Restaurant","Mexican Restaurants","https://www.yellowpages.com/san-jose-ca/mexican-restaurants","Family Style Restaurants","https://www.yellowpages.com/san-jose-ca/family-style-restaurants","https://www.yellowpages.com/san-jose-ca/mip/castillos-restaurant-635163#yp-rating","(3)","","","View Menu","https://www.yellowpages.com/san-jose-ca/mip/castillos-restaurant-635163#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Wheelchair accessible","Good for groups","[object Object]","Serves alcohol","[object Object]","[object Object]","(408) 363-8466","5639 Cottle Rd","San Jose, CA 95123","$$","CLOSED NOW","[object Object]","The restuarant is clean and the service is excellent. The plate are very good portions and above all excellent and very authentic. I defeninately will return""","Order Online","http://redirect.singleapi.com/?trackingId=sp-l755365-t1-p17-rMNQXG5DJNRWG64ZNOJSXG5DBOVZGC3TU","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","33 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/pizza-california-4505826?lid=4505826#gallery","https://i3.ypcdn.com/blob/d3d37415c0c304d1b1ac4d59bab288f8f026431f_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Pizza California - Pizza"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/d3d37415c0c304d1b1ac4d59bab288f8f026431f_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","29.","https://www.yellowpages.com/san-jose-ca/mip/pizza-california-4505826","Pizza California","Pizza","https://www.yellowpages.com/san-jose-ca/pizza","Caterers","https://www.yellowpages.com/san-jose-ca/caterers","https://www.yellowpages.com/san-jose-ca/mip/pizza-california-4505826#yp-rating","(1)","Website","http://www.pizzacalifornia.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/pizza-california-4505826#open-menu","Amenities:","[object Object]","[object Object]","[object Object]","Offers outdoor seating","Wheelchair accessible","[object Object]","Serves alcohol","[object Object]","[object Object]","(408) 573-7373","1708 Oakland Rd","San Jose, CA 95131","$$","OPEN NOW","[object Object]","I just love to take it. I feel very interest to take it all the time.""","Order Online","http://redirect.singleapi.com/?trackingId=sp-l274902-t1-p17-rOBUXU6TBFVRWC3DJMZXXE3TJME======","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","27 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/paragon-restaurant-bar-473690827","","","30.","https://www.yellowpages.com/san-jose-ca/mip/paragon-restaurant-bar-473690827","Paragon Restaurant & Bar","Family Style Restaurants","https://www.yellowpages.com/san-jose-ca/family-style-restaurants","Bars","https://www.yellowpages.com/san-jose-ca/bars","","","Website","http://www.hotelmontgomerysj.com/fine-dining-san-jose/index.cfm","","","","","","","","","","","","","(408) 282-8888","211 S 1st St","San Jose, CA 95113","","OPEN NOW","[object Object]","From Business: Paragon Restaurant & Bar is a full-service casual dining restaurant chain operating across California. Located in San Hose, Calif., the restaurant offers a…","","","","","","","https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-5.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/smoking-pig-bbq-company-465330113?lid=465330113#gallery","https://i3.ypcdn.com/blob/fd131a2fb8cc38f50a846e17ed9247a3a80c928f_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Smoking Pig BBQ Company - Barbecue Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/fd131a2fb8cc38f50a846e17ed9247a3a80c928f_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","31.","https://www.yellowpages.com/san-jose-ca/mip/smoking-pig-bbq-company-465330113","Smoking Pig BBQ Company","Barbecue Restaurants","https://www.yellowpages.com/san-jose-ca/barbecue-restaurants","American Restaurants","https://www.yellowpages.com/san-jose-ca/american-restaurants","https://www.yellowpages.com/san-jose-ca/mip/smoking-pig-bbq-company-465330113#yp-rating","(1)","Website","http://www.smokingpigbbq.net/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/smoking-pig-bbq-company-465330113#open-menu","Amenities:","[object Object]","[object Object]","","Wheelchair accessible","Serves alcohol","[object Object]","","[object Object]","","(408) 380-4784","1144 N 4th St","San Jose, CA 95112","$$","OPEN NOW","[object Object]","From Business: We are a casual BBQ ""joint"" in the traditional sense. The focus is on the food. Slow smoked meats, homemade sides, rubs, sauces and desserts. Friendly service,…","Order Online","http://redirect.singleapi.com/?trackingId=sp-l1234068-t1-p17-rONWW623JNZTS24DJM4WWEYTR","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","15 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/arcadia-restaurant-9843320?lid=9843320#gallery","https://i3.ypcdn.com/blob/7949a51fd8c966da88b21688da36e74d9b329df5_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Arcadia Restaurant - American Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/7949a51fd8c966da88b21688da36e74d9b329df5_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","32.","https://www.yellowpages.com/san-jose-ca/mip/arcadia-restaurant-9843320","Arcadia Restaurant","American Restaurants","https://www.yellowpages.com/san-jose-ca/american-restaurants","Steak Houses","https://www.yellowpages.com/san-jose-ca/steak-houses","","","Website","http://www.michaelmina.net/restaurants/san-francisco-bay-area/arcadia","","","","","","","","","","","","","(408) 278-4555","100 W San Carlos St","San Jose, CA 95113","","OPEN NOW","[object Object]","From Business: Acclaimed Chef Michael Mina's ARCADIA features a modern American steakhouse menu. In addition to mouth-watering steaks, the expanded menu offers fresh fish and…","","","","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","21 Years","in Business",""
"https://www.yellowpages.com/san-jose-ca/mip/la-foret-restaurant-7417023","","","33.","https://www.yellowpages.com/san-jose-ca/mip/la-foret-restaurant-7417023","La Foret Restaurant","Continental Restaurants","https://www.yellowpages.com/san-jose-ca/continental-restaurants","French Restaurants","https://www.yellowpages.com/san-jose-ca/french-restaurants","","","Website","https://laforetrestaurant.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/la-foret-restaurant-7417023#open-menu","","","","","","","","","","","(408) 997-3458","21747 Bertram Rd","San Jose, CA 95120","$$$$","CLOSED NOW","[object Object]","From Business: Located in Almaden Valley, La Foret is a fine French dining establishment in a creekside, old country setting.Located in Almaden Valley, La Foret is a fine…","Order Online","http://redirect.singleapi.com/?trackingId=sp-l512695-t1-p17-rNRQS2ZTPOJSXILLSMVZXIYLVOJQW45A=","[object Object]","","","","https://i4.ypcdn.com/ypu/images/default-thumbnails/thumbnail-1.svg?9cf0803"
"https://www.yellowpages.com/san-jose-ca/mip/ono-hawaiian-bbq-476082631?lid=476082631#gallery","https://i3.ypcdn.com/blob/ddf1b3e2aa2665a51745da4f2841006f5348d4c4_130x130_crop.jpg?9cf0803","<img class=""csrp"" alt=""Ono Hawaiian BBQ - Barbecue Restaurants"" asset_type=""blob_api"" src=""https://i3.ypcdn.com/blob/ddf1b3e2aa2665a51745da4f2841006f5348d4c4_130x130_crop.jpg?9cf0803
"" width=""130"" height=""130"">","34.","https://www.yellowpages.com/san-jose-ca/mip/ono-hawaiian-bbq-476082631","Ono Hawaiian BBQ","Barbecue Restaurants","https://www.yellowpages.com/san-jose-ca/barbecue-restaurants","Caterers","https://www.yellowpages.com/san-jose-ca/caterers","","","Website","http://www.onohawaiianbbq.com/","View Menu","https://www.yellowpages.com/san-jose-ca/mip/ono-hawaiian-bbq-476082631#open-menu","","","","","","","","","","","(408) 573-8988","1706 Oakland Rd Ste 10","San Jose, CA 95131","$","OPEN NOW","[object Object]","","Order Online","http://redirect.singleapi.com/?trackingId=sp-l1749736-t1-p17-rN5XG6LLIMF3WC2LJMFXC2YTCOEWW63TPFUWTG===","[object Object]","https://i3.ypcdn.com/ypu/images/icons/biz-info/in-business.svg?9cf0803","11 Years","in Business",""
